COD_ESTUDIANTE,COD_MATERIA_ACAD_MO,ESTADO_MAT_TOMADA_MO,VEZ_TOMADA_MO,NOTA1_MO,NOTA2MO,PROMEDIO_MO,DIFICULTAD_MO,T_MAT_TOMADAS,PROM_1PARCIAL,PROM_2PARCIAL,PROM_CALIFICACIONES,MAT_APROBADAS,PROM_CALIF_APROBADAS,TERMINOS_REGISTRADOS,PERDIO_CARRERA,PROM_MAT_REPROBADAS1,PROM_MAT_REPROBADAS2,PROM_MAT_REPROBADAS3,MUY_FACIL,FACIL,MODERADA,DIFICIL,MUY_DIFICIL,GPA_ULTIMO,CODIGOMATERIA,MATERIA
202302154,ECOG2067,AP,1,72,73,"7,25","6,75",6.0,75.0,81.0,"8,24",6.0,"8,24",2.0,N,,,,0,0,0,1,5,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202302667,ECOG2067,AP,1,60,75,"6,75","6,75",5.0,67.0,77.0,"7,82",5.0,"7,82",2.0,N,,,,0,0,0,1,5,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202308656,ECOG2067,AP,2,52,72,"6,20","6,75",5.0,65.0,63.0,"7,06",3.0,"8,66",2.0,S,"4,66",,,0,0,1,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202309324,ECOG2067,AP,2,66,79,"7,25","6,75",5.0,67.0,66.0,"7,19",3.0,"9,06",2.0,S,"4,39",,,0,0,1,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202311353,ECOG2067,RP,1,57,56,"5,65","6,75",,,,,,,1.0,N,,,,0,0,0,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202311858,ECOG2067,AP,1,62,62,"6,20","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202312492,ECOG2067,AP,1,60,68,"6,40","6,75",,,,,,,1.0,N,,,,0,0,2,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202312997,ECOG2067,AP,1,82,69,"7,55","6,75",,,,,,,1.0,N,,,,0,0,1,2,3,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202313169,ECOG2067,AP,1,68,51,"7,15","6,75",,,,,,,1.0,N,,,,0,0,2,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202313540,ECOG2067,AP,1,59,55,"6,45","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202314068,ECOG2067,AP,1,70,97,"8,35","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202314308,ECOG2067,AP,1,81,66,"7,35","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202315123,ECOG2067,AP,1,73,74,"7,35","6,75",,,,,,,1.0,N,,,,0,0,2,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202316980,ECOG2067,AP,1,64,67,"6,55","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202103719,ECOG2067,AP,1,80,61,"7,05","6,75",16.0,60.0,62.0,"6,28",11.0,"7,27",6.0,N,"4,09",,,0,0,0,1,4,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202203626,ECOG2067,AP,1,79,68,"7,35","6,75",15.0,71.0,74.0,"7,73",14.0,"7,87",4.0,N,"5,73",,,0,0,1,1,3,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202214581,ECOG2067,AP,1,80,78,"7,90","6,75",10.0,57.0,63.0,"6,79",8.0,"7,11",4.0,N,"5,48",,,0,0,0,1,5,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202309761,ECOG2067,AP,1,49,74,"6,15","6,75",5.0,67.0,80.0,"7,76",5.0,"7,76",2.0,N,,,,0,0,0,1,4,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202310124,ECOG2067,AP,1,61,72,"6,65","6,75",,,,,,,1.0,N,,,,0,0,1,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202311072,ECOG2067,AP,1,68,81,"7,45","6,75",,,,,,,1.0,N,,,,0,0,2,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202311247,ECOG2067,AP,1,77,81,"7,90","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202312435,ECOG2067,AP,1,52,65,"6,50","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202312815,ECOG2067,AP,1,84,69,"7,65","6,75",,,,,,,1.0,N,,,,0,0,2,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202314639,ECOG2067,AP,1,81,82,"8,15","6,75",,,,,,,1.0,N,,,,0,0,2,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202314662,ECOG2067,AP,1,81,100,"9,05","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202314712,ECOG2067,AP,1,76,63,"6,95","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202315289,ECOG2067,AP,1,75,69,"7,20","6,75",,,,,,,1.0,N,,,,0,0,2,1,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202315396,ECOG2067,AP,1,78,69,"7,35","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202315677,ECOG2067,AP,1,97,97,"9,70","6,75",,,,,,,1.0,N,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
202318671,ECOG2067,AP,1,71,72,"7,15","6,75",,,,,,,1.0,S,,,,0,0,1,2,2,,ECOG2067,INTRODUCCIÓN A LA ECONOMÍA
201015500,ECOG2068,AP,2,67,77,"7,20","6,50",81.0,59.0,57.0,"6,19",51.0,"7,20",26.0,S,"4,47","4,42","4,40",0,0,1,0,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
201704129,ECOG2068,AP,1,65,73,"6,90","6,50",45.0,66.0,64.0,"6,95",37.0,"7,48",12.0,S,"4,31","5,54","4,74",0,0,0,2,3,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202010666,ECOG2068,AP,1,75,65,"7,00","6,50",32.0,81.0,80.0,"8,33",31.0,"8,42",7.0,N,"5,73",,,0,0,1,1,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202008546,ECOG2068,AP,1,90,93,"9,15","6,50",37.0,88.0,87.0,"8,92",37.0,"8,92",8.0,N,,,,0,0,0,1,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202008579,ECOG2068,AP,1,96,99,"9,75","6,50",36.0,91.0,93.0,"9,25",36.0,"9,25",8.0,N,,,,0,0,0,1,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202012399,ECOG2068,AP,1,77,83,"8,00","6,50",31.0,82.0,79.0,"8,34",31.0,"8,34",8.0,N,,,,0,0,1,2,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202011169,ECOG2068,AP,1,72,69,"7,05","6,50",31.0,73.0,74.0,"7,67",28.0,"7,93",8.0,N,"5,21",,,0,0,1,1,3,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202008587,ECOG2068,AP,1,69,80,"7,45","6,50",36.0,74.0,71.0,"7,53",33.0,"7,86",8.0,N,"4,03","3,39",,0,0,1,1,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202009684,ECOG2068,RP,1,50,57,"5,80","6,50",33.0,70.0,67.0,"7,31",30.0,"7,62",10.0,N,"4,26",,,0,0,1,2,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202013710,ECOG2068,AP,1,70,68,"6,90","6,50",28.0,74.0,72.0,"7,65",26.0,"7,82",8.0,N,"5,50",,,0,0,0,2,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
201917390,ECOG2068,AP,1,67,66,"6,65","6,50",39.0,82.0,80.0,"8,38",39.0,"8,38",9.0,N,,,,0,0,0,2,3,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202002671,ECOG2068,AP,1,71,70,"7,05","6,50",39.0,79.0,78.0,"8,02",37.0,"8,15",10.0,N,"5,54",,,0,0,0,2,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
201909223,ECOG2068,AP,1,73,60,"6,65","6,50",46.0,67.0,65.0,"6,92",35.0,"7,64",11.0,N,"4,63",,,0,0,1,1,3,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202007068,ECOG2068,AP,1,56,89,"7,25","6,50",39.0,81.0,79.0,"8,31",39.0,"8,31",8.0,N,,,,0,0,0,0,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
201902228,ECOG2068,AP,1,51,63,"6,05","6,50",45.0,70.0,67.0,"7,22",41.0,"7,42",10.0,N,"5,17",,,0,0,0,0,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
201711983,ECOG2068,AP,2,69,58,"6,35","6,50",53.0,58.0,53.0,"6,09",33.0,"7,13",13.0,N,"4,33","5,23",,0,0,1,0,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
201916160,ECOG2068,AP,1,65,63,"6,40","6,50",40.0,72.0,72.0,"7,54",37.0,"7,76",10.0,N,"4,30","5,85",,0,0,1,2,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202106738,ECOG2068,AP,1,74,70,"7,20","6,50",28.0,71.0,67.0,"7,36",26.0,"7,64",7.0,N,"3,75",,,0,0,0,2,3,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
201802261,ECOG2068,RP,1,54,53,"5,80","6,50",37.0,54.0,54.0,"5,81",25.0,"7,39",10.0,N,"1,82","4,64",,0,0,1,2,1,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202009734,ECOG2068,AP,1,49,81,"6,50","6,50",38.0,75.0,73.0,"7,67",37.0,"7,72",8.0,N,"5,65",,,0,0,1,1,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202009817,ECOG2068,AP,1,85,86,"8,55","6,50",35.0,85.0,85.0,"8,68",35.0,"8,68",8.0,N,,,,0,0,0,2,2,,ECOG2068,ORGANIZACIÓN INDUSTRIAL
202012688,ECOG2069,AP,1,88,80,"8,40","7,32",31.0,75.0,75.0,"7,83",28.0,"8,08",8.0,N,"5,43",,,0,0,0,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202005971,ECOG2069,AP,1,88,68,"7,80","7,32",33.0,64.0,64.0,"7,03",26.0,"7,52",8.0,N,"5,21","5,30",,0,0,1,1,3,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201913449,ECOG2069,AP,1,85,62,"8,00","7,32",29.0,70.0,68.0,"7,25",26.0,"7,43",7.0,N,"5,73",,,0,0,0,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202011169,ECOG2069,AP,1,86,67,"7,65","7,32",31.0,73.0,74.0,"7,67",28.0,"7,93",8.0,N,"5,21",,,0,0,1,1,3,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202103321,ECOG2069,AP,1,92,81,"8,65","7,32",29.0,83.0,83.0,"8,58",29.0,"8,58",6.0,N,,,,0,0,1,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202011383,ECOG2069,AP,1,85,67,"7,60","7,32",31.0,76.0,77.0,"8,09",30.0,"8,18",7.0,N,"5,29",,,0,0,0,2,1,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202104121,ECOG2069,AP,1,94,74,"8,40","7,32",29.0,77.0,81.0,"8,18",29.0,"8,18",6.0,N,,,,0,0,0,3,3,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201917366,ECOG2069,AP,1,97,92,"9,45","7,32",29.0,77.0,74.0,"7,80",28.0,"7,97",8.0,N,"3,05",,,0,0,0,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202003679,ECOG2069,AP,1,85,84,"8,45","7,32",34.0,85.0,82.0,"8,66",34.0,"8,66",9.0,N,,,,0,0,1,2,1,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202009684,ECOG2069,AP,1,95,50,"7,25","7,32",33.0,70.0,67.0,"7,31",30.0,"7,62",10.0,N,"4,26",,,0,0,1,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202013710,ECOG2069,AP,1,91,67,"7,90","7,32",28.0,74.0,72.0,"7,65",26.0,"7,82",8.0,N,"5,50",,,0,0,0,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202105995,ECOG2069,AP,1,99,85,"9,20","7,32",29.0,86.0,86.0,"8,86",29.0,"8,86",7.0,N,,,,0,0,1,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201900321,ECOG2069,AP,1,85,54,"6,95","7,32",41.0,61.0,59.0,"6,34",30.0,"6,97",10.0,N,"4,64","4,47",,0,0,1,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202103628,ECOG2069,AP,1,85,93,"8,90","7,32",25.0,86.0,86.0,"8,72",25.0,"8,72",6.0,N,,,,0,0,0,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202104329,ECOG2069,AP,1,96,95,"9,55","7,32",25.0,79.0,81.0,"8,30",25.0,"8,30",6.0,N,,,,0,0,1,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202112058,ECOG2069,AP,1,91,79,"8,50","7,32",24.0,79.0,82.0,"8,33",24.0,"8,33",5.0,N,,,,0,0,1,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202006847,ECOG2069,AP,1,84,75,"7,95","7,32",32.0,70.0,67.0,"7,30",29.0,"7,51",8.0,N,"5,23",,,0,0,0,2,3,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202011805,ECOG2069,AP,1,90,98,"9,40","7,32",26.0,80.0,83.0,"8,40",26.0,"8,40",7.0,N,,,,0,0,0,3,3,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202012449,ECOG2069,AP,1,84,69,"7,65","7,32",30.0,75.0,74.0,"7,67",29.0,"7,73",7.0,N,"5,98",,,0,0,0,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201907375,ECOG2069,AP,1,86,75,"8,05","7,32",34.0,62.0,62.0,"6,76",28.0,"7,44",9.0,N,"3,52","3,92",,0,0,0,3,3,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201914595,ECOG2069,AP,1,95,70,"8,25","7,32",37.0,66.0,61.0,"6,87",29.0,"7,78",10.0,N,"3,99","2,27",,0,0,1,4,1,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201803707,ECOG2069,AP,1,89,83,"8,60","7,32",43.0,68.0,65.0,"7,01",36.0,"7,73",12.0,N,"3,83","0,45",,0,0,0,2,1,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202013785,ECOG2069,AP,1,88,70,"7,90","7,32",33.0,71.0,70.0,"7,43",31.0,"7,63",8.0,N,"4,33",,,0,0,0,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202102968,ECOG2069,AP,1,94,84,"8,90","7,32",26.0,81.0,80.0,"8,31",26.0,"8,31",6.0,N,,,,0,0,0,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201901790,ECOG2069,AP,1,86,46,"6,60","7,32",36.0,70.0,66.0,"6,96",28.0,"7,66",11.0,N,"4,33","5,55",,0,0,0,1,3,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202011011,ECOG2069,AP,1,73,32,"6,65","7,32",31.0,72.0,62.0,"7,02",29.0,"7,26",7.0,N,"3,48",,,0,0,0,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202101523,ECOG2069,AP,1,93,90,"9,15","7,32",26.0,77.0,76.0,"7,90",25.0,"7,99",7.0,N,"5,75",,,0,0,1,2,4,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202106092,ECOG2069,AP,1,92,83,"8,75","7,32",30.0,84.0,86.0,"8,67",30.0,"8,67",8.0,N,,,,0,0,1,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201800232,ECOG2069,AP,1,94,56,"7,50","7,32",45.0,64.0,62.0,"6,70",35.0,"7,36",10.0,N,"4,39","4,22",,0,0,0,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202102448,ECOG2069,AP,1,90,68,"7,90","7,32",26.0,77.0,74.0,"7,91",26.0,"7,91",6.0,N,,,,0,0,0,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201916012,ECOG2069,AP,1,92,47,"6,95","7,32",39.0,70.0,66.0,"7,18",34.0,"7,54",10.0,N,"4,78",,,0,0,1,3,1,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
201916160,ECOG2069,AP,1,89,77,"8,30","7,32",40.0,72.0,72.0,"7,54",37.0,"7,76",10.0,N,"4,30","5,85",,0,0,1,2,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202101234,ECOG2069,AP,1,94,80,"8,70","7,32",28.0,84.0,86.0,"8,69",28.0,"8,69",6.0,N,,,,0,0,1,3,2,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202106738,ECOG2069,AP,1,93,71,"8,20","7,32",28.0,71.0,67.0,"7,36",26.0,"7,64",7.0,N,"3,75",,,0,0,0,2,3,,ECOG2069,HISTORIA Y FILOSOFÍA DEL PENSAMIENTO ECONÓMICO
202100889,ELEG1028,AP,1,44,49,"6,09","5,52",22.0,64.0,59.0,"6,69",17.0,"7,59",5.0,N,"3,80",,,0,0,0,0,5,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202111266,ELEG1028,AP,1,59,83,"7,55","5,52",18.0,64.0,62.0,"6,99",16.0,"7,19",6.0,N,"5,39",,,0,0,0,0,5,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202201307,ELEG1028,AP,1,71,69,"7,54","5,52",13.0,73.0,81.0,"8,18",13.0,"8,18",4.0,N,,,,0,0,0,0,6,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202205274,ELEG1028,AP,1,84,47,"7,43","5,52",14.0,75.0,73.0,"7,73",14.0,"7,73",4.0,N,,,,0,0,0,0,5,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202205332,ELEG1028,AP,1,62,56,"6,71","5,52",15.0,69.0,63.0,"7,23",15.0,"7,23",4.0,N,,,,0,0,1,0,4,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202009676,ELEG1028,AP,3,67,21,"6,06","5,52",33.0,61.0,41.0,"5,43",19.0,"6,91",8.0,N,"3,26","4,32",,0,0,1,0,2,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202106589,ELEG1028,AP,1,79,77,"7,71","5,52",19.0,73.0,72.0,"7,46",18.0,"7,59",6.0,N,"5,17",,,0,0,1,0,2,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202111563,ELEG1028,AP,1,69,77,"7,81","5,52",18.0,63.0,62.0,"6,98",16.0,"7,17",5.0,N,"5,50",,,0,0,0,0,4,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201912326,ELEG1028,AP,1,59,66,"7,31","5,52",27.0,70.0,61.0,"6,92",23.0,"7,65",8.0,N,"2,69",,,0,0,1,0,2,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202108858,ELEG1028,AP,1,77,87,"8,50","5,52",21.0,70.0,66.0,"7,45",20.0,"7,65",7.0,N,"3,30",,,0,0,1,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202204186,ELEG1028,AP,1,74,67,"7,51","5,52",13.0,72.0,69.0,"7,59",13.0,"7,59",4.0,N,,,,0,0,0,0,5,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202107884,ELEG1028,AP,1,58,77,"7,21","5,52",20.0,65.0,65.0,"7,06",18.0,"7,23",6.0,N,"5,51",,,0,0,0,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201810330,ELEG1028,RP,1,45,44,"4,70","5,52",37.0,56.0,44.0,"5,32",19.0,"6,65",11.0,N,"3,83","4,34",,0,0,1,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201905189,ELEG1028,AP,2,72,58,"6,62","5,52",35.0,58.0,56.0,"6,21",21.0,"7,36",11.0,N,"4,48",,,0,0,0,1,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202010195,ELEG1028,AP,1,68,69,"7,25","5,52",27.0,71.0,65.0,"7,30",23.0,"7,67",9.0,N,"4,96","5,67",,0,0,0,1,2,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202108304,ELEG1028,AP,1,66,90,"8,46","5,52",18.0,67.0,64.0,"7,44",17.0,"7,55",5.0,N,"5,56",,,0,0,1,1,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202201398,ELEG1028,AP,1,74,77,"7,86","5,52",14.0,67.0,69.0,"7,21",13.0,"7,32",4.0,N,"5,74",,,0,0,0,0,5,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
200824308,ELEG1028,AP,2,66,62,"6,97","5,52",48.0,38.0,42.0,"4,65",27.0,"6,89",19.0,N,"1,71","2,45",,0,0,1,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201913035,ELEG1028,AP,2,70,59,"6,91","5,52",29.0,62.0,46.0,"5,81",19.0,"7,21",9.0,S,"2,90","5,40",,0,0,1,1,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202106894,ELEG1028,AP,1,79,75,"7,73","5,52",24.0,68.0,66.0,"7,02",23.0,"7,19",6.0,N,"3,25",,,0,0,0,0,4,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202107751,ELEG1028,AP,1,61,77,"6,48","5,52",17.0,67.0,69.0,"7,27",16.0,"7,38",5.0,N,"5,40",,,0,0,0,0,4,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202111373,ELEG1028,AP,1,75,89,"8,26","5,52",17.0,66.0,67.0,"7,32",16.0,"7,41",6.0,N,"5,85",,,0,0,1,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202102893,ELEG1028,AP,1,66,70,"7,55","5,52",21.0,72.0,70.0,"7,56",21.0,"7,56",6.0,N,,,,0,0,1,1,2,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202000915,ELEG1028,AP,1,65,66,"6,77","5,52",22.0,68.0,61.0,"6,84",19.0,"7,19",8.0,N,"4,60",,,0,0,0,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202108049,ELEG1028,AP,1,53,59,"6,14","5,52",21.0,65.0,65.0,"6,90",20.0,"6,97",5.0,N,"5,48",,,0,0,1,0,4,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202108270,ELEG1028,AP,1,85,74,"8,02","5,52",19.0,78.0,82.0,"8,27",18.0,"8,41",5.0,N,"5,84",,,0,0,0,1,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202108817,ELEG1028,RP,1,32,41,"4,56","5,52",22.0,74.0,74.0,"7,78",20.0,"8,04",7.0,N,"5,16",,,0,0,0,0,4,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201908720,ELEG1028,RP,3,48,15,"3,79","5,52",35.0,51.0,45.0,"5,29",20.0,"6,66",12.0,S,"3,48","3,41",,0,0,0,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202110284,ELEG1028,AP,2,68,78,"7,57","5,52",19.0,68.0,69.0,"7,22",16.0,"7,51",6.0,S,"5,67",,,0,0,0,0,5,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201915931,ELEG1028,AP,2,47,78,"6,68","5,52",32.0,61.0,58.0,"6,21",22.0,"7,12",9.0,N,"4,16","4,37",,0,0,1,1,2,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202112801,ELEG1028,AP,1,70,86,"8,10","5,52",19.0,72.0,75.0,"7,86",18.0,"8,01",7.0,N,"5,08",,,0,0,0,0,4,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202012324,ELEG1028,RP,1,43,54,"4,83","5,52",25.0,57.0,56.0,"6,27",17.0,"7,08",8.0,N,"4,56","4,49",,0,0,1,0,4,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202101705,ELEG1028,AP,2,65,67,"7,23","5,52",23.0,59.0,56.0,"6,22",16.0,"7,15",6.0,N,"4,09",,,0,0,1,0,4,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201800752,ELEG1028,AP,2,61,70,"7,16","5,52",36.0,54.0,48.0,"5,70",22.0,"7,31",12.0,N,"3,01","5,13",,0,0,1,0,2,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201811734,ELEG1028,RP,2,42,47,"5,21","5,52",34.0,56.0,54.0,"6,23",24.0,"6,93",11.0,N,"4,40","5,17",,0,0,0,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201900719,ELEG1028,AP,1,52,67,"6,11","5,52",36.0,57.0,57.0,"6,29",25.0,"6,74",11.0,N,"5,27",,,0,0,1,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202112876,ELEG1028,AP,1,79,80,"8,44","5,52",17.0,62.0,64.0,"7,01",14.0,"7,52",7.0,N,"4,63",,,0,0,1,0,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202102851,ELEG1028,AP,1,73,79,"8,02","5,52",25.0,67.0,67.0,"7,34",24.0,"7,44",6.0,N,"4,86",,,0,0,0,1,3,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
202105094,ELEG1028,AP,1,56,93,"7,61","5,52",22.0,66.0,66.0,"7,15",18.0,"7,62",6.0,N,"5,01",,,0,0,0,0,5,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
201906534,ELEG1028,AP,3,80,60,"7,09","5,52",33.0,68.0,60.0,"6,81",27.0,"7,52",10.0,N,"2,96","4,96",,0,0,0,1,1,,ELEG1028,ANÁLISIS DE REDES ELÉCTRICAS
