"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202002853","2020","2S",36,303.90
"202002903","2020","2S",36,232.74
"202002929","2020","2S",36,247.23
"202002945","2020","2S",36,288.87
"202002994","2020","2S",36,295.59
"202003000","2020","2S",36,284.49
"202003018","2020","2S",36,263.61
"202003059","2020","2S",36,296.64
"202003067","2020","2S",36,290.25
"202003075","2020","2S",36,275.76
"202003091","2020","2S",36,266.37
"202003109","2020","2S",36,248.94
"202003133","2020","2S",36,290.58
"202003232","2020","2S",36,264.60
"202003240","2020","2S",36,280.08
"202003323","2020","2S",36,261.72
"202003372","2020","2S",36,243.99
"202003414","2020","2S",36,285.39
"202003505","2020","2S",36,261.09
"202003513","2020","2S",36,305.79
"202003547","2020","2S",36,268.56
"202003604","2020","2S",36,246.51
"202003638","2020","2S",36,270.18
"202003661","2020","2S",36,248.40
"202003703","2020","2S",36,293.79
"202003729","2020","2S",36,249.75
"202003752","2020","2S",36,275.16
"202003778","2020","2S",36,294.36
"202003810","2020","2S",36,253.08
"202003844","2020","2S",36,244.62
"202003901","2020","2S",36,245.88
"202003927","2020","2S",36,285.03
"202003968","2020","2S",36,253.17
"202003992","2020","2S",36,319.50
"202004016","2020","2S",36,265.50
"202004073","2020","2S",36,271.80
"202004180","2020","2S",36,249.00
"202004206","2020","2S",36,272.46
"202004313","2020","2S",36,249.48
"202004420","2020","2S",36,247.50
"202004461","2020","2S",36,316.65
"202004545","2020","2S",36,295.56
"202004552","2020","2S",36,274.23
"202004594","2020","2S",36,272.79
"202004693","2020","2S",36,318.60
"202004750","2020","2S",36,280.80
"202004768","2020","2S",36,252.99
"202004875","2020","2S",36,88.26
"202004909","2020","2S",36,256.38
"202004917","2020","2S",36,319.50
"202005021","2020","2S",36,278.46
"202005054","2020","2S",36,259.92
"202005104","2020","2S",36,260.91
"202005153","2020","2S",36,241.47
"202005203","2020","2S",36,246.51
"202005211","2020","2S",36,306.93
"202005286","2020","2S",36,274.02
"202005344","2020","2S",36,282.30
"202005369","2020","2S",36,255.42
"202005385","2020","2S",36,299.88
"202005450","2020","2S",36,244.35
