COD_ESTUDIANTE,COD_MATERIA_ACAD_MO,ESTADO_MAT_TOMADA_MO,VEZ_TOMADA_MO,NOTA1_MO,NOTA2MO,PROMEDIO_MO,DIFICULTAD_MO,T_MAT_TOMADAS,PROM_1PARCIAL,PROM_2PARCIAL,PROM_CALIFICACIONES,MAT_APROBADAS,PROM_CALIF_APROBADAS,TERMINOS_REGISTRADOS,PERDIO_CARRERA,PROM_MAT_REPROBADAS1,PROM_MAT_REPROBADAS2,PROM_MAT_REPROBADAS3,MUY_FACIL,FACIL,MODERADA,DIFICIL,MUY_DIFICIL,GPA_ULTIMO
201713344,EYAG1034,RP,1,51,45,"4,53","6,56",45.0,65.0,69.0,"7,09",38.0,"7,43",12.0,N,"5,23",,,0,0,0,1,2,
201914801,EYAG1034,AP,1,84,80,"8,14","6,56",32.0,79.0,77.0,"8,24",32.0,"8,24",9.0,N,,,,0,0,0,0,3,
201515815,EYAG1034,RP,1,0,0,"0,06","6,56",54.0,56.0,60.0,"6,33",38.0,"7,49",15.0,N,"3,71","5,54",,0,0,0,0,3,
201516804,EYAG1034,AP,2,77,66,"7,28","6,56",56.0,50.0,57.0,"6,24",40.0,"6,97",15.0,N,"4,39","4,96",,0,0,1,0,3,
201714441,EYAG1034,AP,1,88,42,"7,43","6,56",42.0,65.0,63.0,"6,87",34.0,"7,39",11.0,N,"4,59","5,14",,0,0,0,1,2,
201709920,EYAG1034,AP,1,62,55,"6,01","6,56",41.0,62.0,65.0,"7,06",36.0,"7,38",11.0,N,"4,72",,,0,1,0,1,1,
201800695,EYAG1034,RP,1,0,0,"2,55","6,56",43.0,63.0,63.0,"6,75",35.0,"7,27",12.0,N,"4,50",,,0,0,1,0,4,
201812880,EYAG1034,AP,1,58,47,"6,46","6,56",42.0,61.0,67.0,"6,88",36.0,"7,18",10.0,N,"5,07",,,0,0,0,1,4,
201813177,EYAG1034,AP,1,46,57,"6,03","6,56",42.0,65.0,62.0,"7,05",36.0,"7,50",10.0,N,"4,54",,,0,0,1,1,2,
202005369,EYAG1034,AP,1,44,83,"6,96","6,56",25.0,66.0,67.0,"7,24",23.0,"7,38",6.0,N,"5,70",,,0,0,0,0,4,
201910825,EYAG1034,AP,1,78,83,"8,57","6,56",32.0,72.0,77.0,"7,90",32.0,"7,90",8.0,N,,,,0,0,0,1,3,
201801610,EYAG1034,AP,1,55,75,"7,37","6,56",39.0,63.0,59.0,"6,66",30.0,"7,52",11.0,N,"3,76","4,06",,0,0,0,0,4,
201912938,EYAG1034,AP,1,80,77,"8,49","6,56",29.0,87.0,86.0,"8,94",29.0,"8,94",8.0,N,,,,0,0,0,1,4,
201612728,EYAG1034,RP,1,46,24,"4,22","6,56",40.0,56.0,60.0,"6,22",30.0,"6,79",14.0,N,"4,94","4,88",,0,0,1,1,3,
201612751,EYAG1034,AP,1,42,68,"6,67","6,56",52.0,58.0,56.0,"6,09",36.0,"6,91",14.0,N,"4,02","5,25",,0,0,1,0,3,
201910452,EYAG1034,AP,1,79,71,"8,22","6,56",35.0,76.0,75.0,"7,90",34.0,"7,97",9.0,N,"5,60",,,0,0,1,0,3,
201700358,EYAG1034,AP,2,28,43,"6,74","6,56",49.0,62.0,61.0,"6,48",37.0,"7,11",13.0,N,"4,40","5,19",,0,0,0,0,5,
201906096,EYAG1034,AP,1,50,60,"6,01","6,56",32.0,64.0,57.0,"6,45",26.0,"6,97",9.0,N,"4,21",,,0,0,0,2,3,
201910221,EYAG1034,AP,1,67,73,"7,42","6,56",32.0,76.0,77.0,"7,99",32.0,"7,99",9.0,N,,,,0,0,0,0,5,
201916624,EYAG1034,AP,1,69,82,"7,44","6,56",29.0,80.0,77.0,"8,10",29.0,"8,10",8.0,N,,,,0,0,0,0,4,
201710688,EYAG1034,AP,1,71,54,"6,59","6,56",42.0,64.0,60.0,"6,51",31.0,"7,02",12.0,N,"5,02","5,27",,0,0,1,1,2,
201305056,EYAG1034,RP,1,0,0,"0,06","6,56",74.0,52.0,55.0,"5,94",49.0,"6,86",18.0,N,"4,32","4,19",,0,0,0,0,3,
201914504,EYAG1034,AP,1,78,63,"7,84","6,56",30.0,76.0,75.0,"7,86",30.0,"7,86",7.0,N,,,,0,0,0,1,4,
202009932,EYAG1034,AP,1,74,63,"6,77","6,56",27.0,75.0,72.0,"7,73",27.0,"7,73",6.0,N,,,,0,2,1,1,1,
200712065,EYAG1035,AP,1,60,47,"6,44","7,20",44.0,59.0,58.0,"6,24",32.0,"7,23",,N,"4,02","4,73","3,10",0,0,1,2,1,
200733624,EYAG1035,RP,1,55,55,"4,45","7,20",33.0,33.0,38.0,"4,36",13.0,"6,44",,N,"3,00","3,02",,0,0,2,1,1,
201713260,EYAG1035,AP,1,62,58,"6,60","7,20",37.0,65.0,65.0,"7,03",32.0,"7,29",11.0,N,"5,34","5,62",,0,0,0,1,2,
201806122,EYAG1035,AP,1,56,67,"7,00","7,20",40.0,75.0,68.0,"7,45",36.0,"7,92",10.0,N,"3,29",,,0,0,2,1,1,
201916319,EYAG1035,AP,1,58,60,"6,83","7,20",30.0,74.0,76.0,"7,90",30.0,"7,90",7.0,N,,,,0,0,1,2,1,
201601697,EYAG1035,AP,1,61,76,"7,34","7,20",49.0,54.0,53.0,"6,00",36.0,"6,94",14.0,N,"3,28","5,19",,0,0,0,2,2,
201612041,EYAG1035,AP,1,56,55,"6,82","7,20",48.0,51.0,49.0,"5,45",29.0,"6,89",13.0,N,"3,11","3,85",,0,0,2,2,1,
201601606,EYAG1035,AP,1,53,71,"6,74","7,20",39.0,58.0,57.0,"6,79",32.0,"7,41",14.0,N,"3,98",,,0,0,0,1,2,
201703675,EYAG1035,AP,1,61,54,"6,42","7,20",45.0,57.0,60.0,"6,47",35.0,"7,01",12.0,N,"4,55",,,0,0,1,1,0,
201903085,EYAG1035,AP,1,55,59,"6,99","7,20",32.0,69.0,68.0,"7,21",29.0,"7,58",9.0,N,"3,60",,,0,0,1,3,0,
201904497,EYAG1035,AP,1,66,77,"8,00","7,20",29.0,77.0,71.0,"7,82",28.0,"7,92",8.0,N,"5,04",,,0,0,0,1,2,
201601622,EYAG1035,AP,1,55,67,"6,52","7,20",51.0,58.0,61.0,"6,66",40.0,"7,31",14.0,N,"4,21","5,02",,0,0,1,1,0,
201701802,EYAG1035,AP,1,59,71,"7,25","7,20",37.0,65.0,63.0,"7,00",30.0,"7,74",12.0,N,"3,77","5,28",,0,0,0,3,1,
201805470,EYAG1035,AP,1,53,46,"6,01","7,20",45.0,60.0,54.0,"6,05",33.0,"7,05",13.0,S,"3,08","5,63",,0,0,1,1,2,
201412026,EYAG1035,AP,1,35,77,"6,86","7,20",52.0,46.0,53.0,"5,91",32.0,"6,86",18.0,N,"4,25","5,12",,0,0,0,1,2,
201412154,EYAG1035,AP,1,55,89,"7,74","7,20",69.0,51.0,57.0,"6,13",46.0,"7,19",17.0,N,"3,89","5,16",,0,0,0,1,2,
201608577,EYAG1035,AP,1,70,71,"7,63","7,20",48.0,56.0,56.0,"6,31",34.0,"7,17",13.0,N,"4,50",,,0,0,0,1,3,
201902350,EYAG1035,AP,1,71,83,"8,09","7,20",33.0,76.0,77.0,"8,09",33.0,"8,09",8.0,N,,,,0,0,1,1,1,
201913159,EYAG1035,AP,1,72,70,"7,97","7,20",30.0,78.0,78.0,"7,98",30.0,"7,98",8.0,N,,,,0,0,0,1,2,
201914058,EYAG1035,AP,1,63,70,"7,65","7,20",27.0,74.0,72.0,"7,69",27.0,"7,69",8.0,N,,,,0,0,1,3,0,
201915923,EYAG1035,AP,1,79,83,"7,92","7,20",28.0,84.0,81.0,"8,52",28.0,"8,52",8.0,N,,,,0,0,1,1,0,
201516668,EYAG1035,AP,1,56,71,"7,29","7,20",48.0,53.0,61.0,"6,47",39.0,"7,29",14.0,N,"2,97","4,12",,0,0,1,1,2,
201911500,EYAG1035,AP,1,66,96,"8,52","7,20",31.0,72.0,70.0,"7,39",29.0,"7,71",8.0,N,"2,89",,,0,0,0,1,2,
201914066,EYAG1035,AP,1,64,79,"7,55","7,20",30.0,71.0,64.0,"7,15",27.0,"7,34",8.0,N,"5,37",,,0,0,0,1,2,
201917192,EYAG1035,AP,1,70,65,"7,42","7,20",27.0,77.0,77.0,"7,99",27.0,"7,99",7.0,N,,,,0,0,2,2,1,
201514367,EYAG1035,AP,1,58,81,"7,26","7,20",50.0,63.0,63.0,"6,85",38.0,"7,59",15.0,N,"4,44","4,79",,0,0,0,1,2,
202002010,EYAG1035,AP,1,66,84,"7,50","7,20",25.0,72.0,69.0,"7,60",25.0,"7,60",6.0,N,,,,0,0,2,2,1,
201903994,EYAG1035,AP,1,62,80,"7,82","7,20",34.0,72.0,71.0,"7,64",31.0,"7,94",10.0,N,"4,51",,,0,0,0,1,2,
201608429,EYAG1035,AP,1,52,52,"6,19","7,20",45.0,57.0,59.0,"6,29",31.0,"7,41",12.0,N,"3,65","5,52",,0,0,1,1,0,
201701638,EYAG1035,AP,1,56,73,"7,51","7,20",41.0,61.0,59.0,"6,38",28.0,"7,22",13.0,N,"4,36","5,72",,0,0,0,1,2,
201911351,EYAG1035,AP,1,64,58,"6,97","7,20",29.0,79.0,74.0,"7,94",29.0,"7,94",8.0,N,,,,0,0,1,1,0,
201601465,EYAG1035,AP,1,53,71,"6,95","7,20",56.0,56.0,56.0,"6,34",40.0,"7,16",15.0,N,"4,12","5,64",,0,0,0,2,1,
201708997,EYAG1035,AP,1,55,81,"7,01","7,20",44.0,62.0,57.0,"6,49",34.0,"7,02",13.0,N,"4,79","4,10",,0,0,0,1,2,
201903432,EYAG1035,AP,1,56,57,"6,20","7,20",34.0,69.0,63.0,"6,87",30.0,"7,11",10.0,N,"5,07",,,0,0,1,3,1,
201413926,EYAG1035,AP,1,87,100,"9,54","7,20",48.0,86.0,91.0,"9,19",48.0,"9,19",11.0,N,,,,0,0,2,1,1,
201703998,EYAG1035,AP,1,65,57,"6,82","7,20",43.0,58.0,60.0,"6,56",34.0,"7,18",12.0,N,"4,43","5,10",,0,0,0,1,2,
201800760,EYAG1035,AP,1,53,75,"6,88","7,20",35.0,59.0,61.0,"6,71",30.0,"7,16",10.0,N,"3,99",,,0,0,0,1,2,
201904844,EYAG1035,AP,1,52,74,"6,69","7,20",33.0,74.0,65.0,"7,47",29.0,"7,85",11.0,N,"4,76",,,0,0,2,1,1,
201910270,EYAG1035,AP,1,70,86,"8,31","7,20",32.0,73.0,69.0,"7,66",30.0,"7,84",8.0,N,"5,02",,,0,0,0,1,2,
201911484,EYAG1035,AP,1,64,65,"7,21","7,20",35.0,71.0,67.0,"7,40",31.0,"7,65",9.0,N,"5,46",,,0,0,0,1,2,
201911682,EYAG1035,AP,1,61,57,"6,68","7,20",37.0,74.0,77.0,"7,86",37.0,"7,86",9.0,N,,,,0,0,1,1,1,
201810090,EYAG1035,RP,1,61,49,"3,85","7,20",32.0,64.0,62.0,"6,72",26.0,"7,18",9.0,N,"4,73",,,0,0,0,1,2,
201902186,EYAG1035,AP,1,61,66,"6,84","7,20",39.0,64.0,57.0,"6,63",31.0,"7,22",10.0,N,"4,26","4,78",,0,0,0,1,2,
201808136,EYAG1035,AP,1,60,95,"8,42","7,20",40.0,59.0,61.0,"6,57",29.0,"7,14",10.0,N,"5,05",,,0,0,0,1,2,
201803004,EYAG1035,AP,1,77,74,"8,28","7,20",34.0,72.0,75.0,"7,83",34.0,"7,83",8.0,N,,,,0,0,1,1,0,
201402186,EYAG1035,AP,1,63,81,"8,04","7,20",62.0,63.0,57.0,"6,54",46.0,"7,61",16.0,N,"3,50","3,78",,0,0,0,1,1,
201601523,EYAG1035,AP,1,36,70,"6,11","7,20",58.0,58.0,60.0,"6,54",44.0,"7,53",14.0,N,"3,64","2,15",,0,0,1,1,2,
201704855,EYAG1035,AP,1,54,67,"7,23","7,20",47.0,49.0,46.0,"5,17",29.0,"6,93",12.0,N,"2,17","5,24",,0,0,1,1,1,
201905833,EYAG1035,AP,1,71,66,"7,64","7,20",31.0,75.0,76.0,"7,83",31.0,"7,83",8.0,N,,,,0,0,0,1,4,
201304459,EYAG1035,AP,1,85,74,"7,96","7,20",66.0,46.0,53.0,"5,88",44.0,"7,31",14.0,N,"3,14","2,35",,0,0,1,2,0,
201516081,EYAG1035,AP,1,49,72,"6,93","7,20",57.0,56.0,59.0,"6,33",45.0,"7,12",15.0,N,"3,46","5,86",,0,0,2,1,0,
201612165,EYAG1035,AP,1,77,79,"8,31","7,20",46.0,67.0,64.0,"7,05",39.0,"7,44",13.0,N,"4,89",,,0,0,0,1,2,
201911492,EYAG1035,AP,1,78,89,"8,84","7,20",36.0,78.0,77.0,"7,99",35.0,"8,06",8.0,N,"5,64",,,0,0,1,1,0,
201260187,EYAG1036,AP,2,58,95,"8,35","7,76",61.0,55.0,53.0,"6,06",41.0,"7,39",,N,"3,02","4,28",,0,0,2,0,1,
201700556,EYAG1036,AP,1,56,81,"7,79","7,76",51.0,66.0,65.0,"6,87",41.0,"7,61",13.0,N,"4,53","1,02",,0,0,2,1,0,
201604402,EYAG1036,AP,1,50,64,"6,99","7,76",63.0,59.0,60.0,"6,46",51.0,"7,17",14.0,N,"3,25","5,48",,1,0,2,0,0,
201601598,EYAG1036,AP,1,65,51,"7,06","7,76",59.0,52.0,55.0,"5,76",40.0,"6,82",14.0,N,"3,45","4,22",,0,0,2,0,1,
201608312,EYAG1036,AP,3,51,90,"6,43","7,76",46.0,67.0,65.0,"7,09",39.0,"7,56",13.0,N,"5,16","3,49",,0,0,1,0,0,
201703840,EYAG1036,AP,1,50,65,"7,02","7,76",49.0,61.0,61.0,"6,58",40.0,"7,10",13.0,N,"4,27","4,41",,0,0,2,1,0,
201802386,EYAG1036,AP,1,63,87,"8,25","7,76",37.0,68.0,72.0,"7,38",35.0,"7,61",9.0,N,"3,30",,,0,0,2,1,0,
201601564,EYAG1036,AP,1,50,76,"7,41","7,76",61.0,59.0,61.0,"6,55",46.0,"7,31",15.0,N,"4,15","5,00",,1,0,2,0,0,
201708948,EYAG1036,AP,1,86,79,"6,97","7,76",45.0,67.0,69.0,"7,21",41.0,"7,37",11.0,N,"5,52",,,1,0,1,0,0,
201709821,EYAG1036,AP,1,60,85,"8,07","7,76",42.0,65.0,67.0,"6,97",34.0,"7,53",10.0,N,"4,60",,,0,0,2,1,1,
201804457,EYAG1036,AP,1,69,67,"7,76","7,76",40.0,76.0,74.0,"7,72",39.0,"7,79",11.0,N,"5,00",,,0,0,2,0,0,
201916335,EYAG1036,AP,1,56,80,"7,76","7,76",29.0,77.0,76.0,"8,02",29.0,"8,02",9.0,N,,,,0,0,2,1,0,
201114479,EYAG1036,AP,1,77,90,"7,64","7,76",63.0,53.0,56.0,"6,17",43.0,"7,15",,N,"4,17","5,15",,0,0,2,0,0,
201812146,EYAG1036,AP,1,59,73,"7,62","7,76",43.0,67.0,72.0,"7,38",39.0,"7,61",11.0,N,"5,13",,,0,0,2,1,1,
201806916,EYAG1036,AP,1,65,62,"7,44","7,76",38.0,70.0,71.0,"7,41",37.0,"7,58",10.0,N,"1,28",,,0,0,1,1,1,
201404879,EYAG1036,AP,1,53,70,"7,30","7,76",72.0,53.0,50.0,"5,74",45.0,"7,12",17.0,N,"3,35","4,06",,0,0,2,0,1,
201601499,EYAG1036,AP,1,59,85,"8,04","7,76",53.0,56.0,53.0,"6,01",37.0,"7,03",14.0,N,"3,89","4,67",,0,0,2,0,1,
201800836,EYAG1036,AP,1,63,78,"7,93","7,76",40.0,71.0,71.0,"7,55",39.0,"7,60",10.0,N,"5,52",,,0,0,2,1,1,
201801222,EYAG1036,AP,1,56,69,"7,37","7,76",42.0,73.0,70.0,"7,60",40.0,"7,72",11.0,N,"5,32",,,0,0,2,1,0,
201201325,EYAG1036,AP,2,63,64,"7,44","7,76",71.0,52.0,57.0,"5,96",45.0,"7,17",,N,"3,87","3,85",,1,0,2,0,0,
201706595,EYAG1036,AP,1,83,86,"8,91","7,76",49.0,67.0,66.0,"7,06",41.0,"7,49",12.0,N,"4,77","5,58",,0,0,2,0,0,
201711629,EYAG1036,AP,1,95,97,"9,72","7,76",43.0,78.0,81.0,"8,25",42.0,"8,30",10.0,N,"5,96",,,0,0,3,0,0,
201412056,EYAG1036,AP,1,78,59,"7,79","7,76",73.0,53.0,61.0,"6,35",53.0,"7,24",17.0,N,"4,01",,,0,0,1,0,1,
201411361,EYAG1036,AP,1,58,71,"7,51","7,76",64.0,55.0,61.0,"6,48",46.0,"7,29",17.0,N,"4,29","5,47",,0,0,3,0,1,
201710902,EYAG1036,AP,1,62,87,"8,21","7,76",45.0,70.0,68.0,"7,46",39.0,"7,96",11.0,N,"4,20",,,0,0,2,1,1,
202005666,EYAG1037,AP,1,65,58,"7,06","6,96",22.0,67.0,59.0,"6,67",19.0,"7,38",7.0,N,"2,21",,,0,0,0,0,5,
202105060,EYAG1037,AP,1,49,72,"7,20","6,96",13.0,68.0,72.0,"7,38",11.0,"7,81",4.0,N,"5,01",,,0,0,0,1,4,
202108601,EYAG1037,AP,1,95,73,"8,79","6,96",8.0,65.0,71.0,"7,30",8.0,"7,30",3.0,N,,,,0,0,0,0,4,
202103032,EYAG1037,AP,1,100,47,"7,90","6,96",12.0,66.0,63.0,"7,19",11.0,"7,30",4.0,S,"5,91",,,0,0,0,0,5,
202005088,EYAG1037,AP,1,69,100,"8,88","6,96",21.0,79.0,74.0,"7,95",21.0,"7,95",7.0,N,,,,0,0,0,1,3,
202110581,EYAG1037,AP,1,81,94,"8,94","6,96",10.0,91.0,89.0,"9,13",10.0,"9,13",3.0,N,,,,0,0,0,0,5,
202206850,EYAG1037,AP,1,68,80,"7,67","6,96",3.0,71.0,73.0,"7,64",3.0,"7,64",2.0,N,,,,0,0,0,1,3,
202110110,EYAG1037,AP,1,75,86,"8,45","6,96",9.0,63.0,74.0,"7,57",9.0,"7,57",3.0,N,,,,0,0,0,0,4,
201902087,EYAG1037,AP,1,49,84,"7,08","6,96",26.0,62.0,53.0,"6,31",19.0,"7,08",8.0,N,"3,98","5,68",,0,0,0,1,3,
202106613,EYAG1037,AP,1,77,70,"8,08","6,96",14.0,77.0,77.0,"8,18",14.0,"8,18",4.0,N,,,,0,0,0,1,4,
201410939,EYAG1037,RP,2,2,2,"0,14","6,96",43.0,66.0,70.0,"7,59",38.0,"8,18",10.0,N,"2,92",,,0,0,0,0,2,
202108262,EYAG1037,AP,1,91,89,"9,09","6,96",10.0,84.0,77.0,"8,38",10.0,"8,38",3.0,N,,,,0,0,0,0,5,
202002234,EYAG1037,AP,1,46,82,"7,30","6,96",13.0,69.0,60.0,"7,02",10.0,"7,49",5.0,N,"5,31","5,72",,0,0,0,0,4,
202001111,EYAG1037,AP,1,55,39,"6,26","6,96",15.0,58.0,54.0,"6,13",11.0,"7,60",5.0,S,"2,14",,,0,0,0,0,3,
202109237,EYAG1037,AP,1,50,46,"6,06","6,96",8.0,78.0,71.0,"7,65",7.0,"8,38",4.0,N,"2,54",,,0,0,0,0,3,
202108577,EYAG1037,AP,1,81,94,"8,94","6,96",10.0,82.0,87.0,"8,67",10.0,"8,67",3.0,N,,,,0,0,0,0,5,
202109757,EYAG1037,AP,1,96,81,"9,13","6,96",7.0,65.0,74.0,"7,52",7.0,"7,52",3.0,N,,,,0,0,0,1,3,
202103651,EYAG1037,AP,1,71,78,"8,09","6,96",15.0,65.0,67.0,"7,35",13.0,"7,78",5.0,N,"4,57",,,0,0,0,0,4,
202111886,EYAG1037,AP,1,100,100,"10,00","6,96",10.0,78.0,81.0,"8,34",10.0,"8,34",4.0,N,,,,0,0,0,0,5,
201915477,EYAG1037,RP,1,30,41,"5,57","6,96",18.0,63.0,52.0,"6,03",10.0,"7,63",6.0,N,"3,99","4,38",,0,0,0,0,4,
202102877,EYAG1037,AP,1,60,63,"7,24","6,96",12.0,72.0,79.0,"7,82",12.0,"7,82",4.0,N,,,,0,0,0,0,4,
201708476,EYAG1037,AP,1,77,69,"7,42","6,96",28.0,62.0,56.0,"6,25",21.0,"7,27",7.0,N,"3,20",,,0,0,0,1,3,
202003653,EYAG1037,AP,1,54,74,"7,39","6,96",11.0,67.0,52.0,"6,54",8.0,"7,09",5.0,N,"5,08",,,0,0,0,1,4,
202107652,EYAG1037,AP,1,85,79,"8,59","6,96",8.0,69.0,65.0,"6,71",6.0,"8,17",3.0,N,"2,33",,,0,0,0,0,4,
201901295,EYAG1037,AP,1,92,96,"9,19","6,96",22.0,65.0,54.0,"6,54",16.0,"7,34",8.0,N,"4,12","5,74",,0,0,0,1,4,
202107322,EYAG1037,AP,1,77,48,"6,65","6,96",8.0,56.0,58.0,"6,52",5.0,"7,02",4.0,N,"5,74","5,62",,0,0,0,1,3,
201812708,EYAG1037,AP,2,39,84,"7,97","6,96",37.0,55.0,49.0,"5,42",22.0,"6,87",9.0,S,"3,30",,,1,0,0,0,3,
202108486,EYAG1037,AP,1,85,72,"8,16","6,96",10.0,64.0,67.0,"7,00",9.0,"7,64",3.0,N,"1,23",,,0,0,0,0,5,
202101101,EYAG1037,AP,1,76,68,"7,92","6,96",14.0,64.0,65.0,"7,10",9.0,"8,24",4.0,N,"5,04",,,0,0,0,0,4,
202108890,EYAG1037,AP,1,77,90,"8,42","6,96",10.0,72.0,73.0,"7,53",9.0,"7,78",4.0,N,"5,22",,,0,0,0,1,3,
202109302,EYAG1037,AP,1,82,85,"8,42","6,96",9.0,68.0,66.0,"7,07",7.0,"7,56",3.0,N,"5,33",,,0,0,0,0,5,
202001939,EYAG1037,AP,1,67,61,"7,18","6,96",23.0,72.0,67.0,"7,40",21.0,"7,61",6.0,N,"5,15",,,0,0,0,1,4,
202010187,EYAG1037,AP,1,54,95,"8,12","6,96",15.0,69.0,62.0,"7,07",11.0,"8,10",4.0,N,"4,26",,,0,0,0,0,4,
202102778,EYAG1037,AP,1,69,44,"6,38","6,96",16.0,63.0,54.0,"6,42",12.0,"7,16",4.0,S,"4,21",,,0,0,0,0,6,
202103743,EYAG1037,RP,1,35,35,"5,18","6,96",12.0,63.0,54.0,"6,41",8.0,"7,42",4.0,S,"4,39",,,0,0,0,0,3,
202011706,EYAG1037,AP,1,81,67,"7,91","6,96",15.0,74.0,75.0,"8,00",15.0,"8,00",5.0,N,,,,0,0,0,0,4,
202111662,EYAG1037,AP,1,96,90,"9,45","6,96",8.0,75.0,80.0,"8,16",8.0,"8,16",3.0,N,,,,0,0,0,0,4,
202106563,EYAG1037,AP,1,91,68,"8,23","6,96",9.0,55.0,48.0,"5,76",6.0,"6,71",4.0,N,"3,87",,,0,0,0,1,3,
202010799,EYAG1037,AP,1,67,85,"7,99","6,96",17.0,73.0,76.0,"7,91",17.0,"7,91",5.0,N,,,,0,0,0,0,4,
202110466,EYAG1037,AP,1,77,56,"7,26","6,96",9.0,69.0,64.0,"7,43",9.0,"7,43",3.0,N,,,,0,0,0,0,5,
202111290,EYAG1037,AP,1,84,100,"9,44","6,96",10.0,89.0,85.0,"8,94",10.0,"8,94",3.0,N,,,,0,0,0,0,5,
201304576,EYAG1037,AP,2,64,2,"6,34","6,96",52.0,37.0,41.0,"4,67",25.0,"6,98",16.0,N,"2,44","2,58",,0,0,0,2,3,
202009049,EYAG1037,AP,1,75,44,"6,89","6,96",19.0,67.0,64.0,"7,10",16.0,"7,44",6.0,N,"5,15","5,59",,0,0,0,2,4,
202103719,EYAG1037,RP,1,28,3,"3,45","6,96",10.0,59.0,60.0,"5,82",6.0,"6,86",4.0,N,"4,25",,,0,0,0,1,1,
200712065,EYAG1038,AP,1,87,72,"7,00","7,77",44.0,59.0,58.0,"6,24",32.0,"7,23",,N,"4,02","4,73","3,10",0,0,1,2,1,
201704665,EYAG1038,AP,1,79,52,"6,12","7,77",49.0,66.0,64.0,"7,14",39.0,"7,65",14.0,N,"5,09","5,70",,0,1,1,1,1,
201802824,EYAG1038,AP,1,81,70,"8,22","7,77",41.0,61.0,61.0,"6,76",34.0,"7,21",11.0,N,"4,53",,,0,0,1,3,1,
201806122,EYAG1038,AP,1,83,71,"7,73","7,77",40.0,75.0,68.0,"7,45",36.0,"7,92",10.0,N,"3,29",,,0,0,2,1,1,
201915071,EYAG1038,AP,1,92,74,"8,75","7,77",29.0,73.0,63.0,"7,26",27.0,"7,50",7.0,N,"3,95",,,0,0,1,1,2,
202008173,EYAG1038,AP,1,96,73,"8,92","7,77",26.0,75.0,72.0,"7,87",26.0,"7,87",6.0,N,,,,0,1,1,0,2,
201505004,EYAG1038,AP,1,53,76,"6,73","7,77",60.0,54.0,62.0,"6,38",42.0,"7,17",18.0,N,"4,34","5,58",,0,0,2,1,1,
201612041,EYAG1038,AP,1,73,75,"8,00","7,77",48.0,51.0,49.0,"5,45",29.0,"6,89",13.0,N,"3,11","3,85",,0,0,2,2,1,
201811064,EYAG1038,AP,1,90,70,"8,24","7,77",38.0,63.0,61.0,"6,77",30.0,"7,39",10.0,N,"4,48",,,0,1,1,0,1,
201901857,EYAG1038,AP,1,88,63,"7,95","7,77",34.0,66.0,64.0,"6,72",27.0,"7,26",10.0,N,"4,66",,,0,0,1,2,2,
202007555,EYAG1038,AP,1,93,77,"8,65","7,77",25.0,85.0,81.0,"8,73",25.0,"8,73",6.0,N,,,,0,1,1,1,2,
202007878,EYAG1038,AP,1,72,66,"7,17","7,77",23.0,76.0,72.0,"7,83",23.0,"7,83",6.0,N,,,,0,0,2,1,1,
202009809,EYAG1038,AP,1,89,64,"7,81","7,77",23.0,75.0,71.0,"7,69",23.0,"7,69",7.0,N,,,,0,1,1,0,2,
201805470,EYAG1038,AP,1,89,76,"6,94","7,77",45.0,60.0,54.0,"6,05",33.0,"7,05",13.0,S,"3,08","5,63",,0,0,1,1,2,
201811544,EYAG1038,AP,1,95,75,"8,56","7,77",36.0,75.0,72.0,"7,72",35.0,"7,78",9.0,N,"5,62",,,0,1,1,0,1,
201910007,EYAG1038,AP,1,84,71,"8,36","7,77",30.0,69.0,70.0,"7,53",29.0,"7,61",9.0,N,"5,36",,,0,0,1,2,1,
201806296,EYAG1038,AP,1,82,78,"8,18","7,77",37.0,73.0,70.0,"7,59",36.0,"7,73",9.0,N,"2,58",,,0,1,1,2,1,
201901535,EYAG1038,AP,1,76,70,"7,63","7,77",35.0,69.0,71.0,"7,41",34.0,"7,46",10.0,N,"5,85",,,0,0,2,2,1,
201902632,EYAG1038,AP,1,97,63,"8,09","7,77",35.0,70.0,66.0,"7,26",32.0,"7,43",10.0,N,"5,43",,,0,1,2,0,1,
201908167,EYAG1038,AP,1,90,84,"8,73","7,77",30.0,77.0,74.0,"8,06",30.0,"8,06",8.0,N,,,,0,1,1,1,1,
201411321,EYAG1038,AP,1,89,77,"8,15","7,77",64.0,54.0,63.0,"6,47",44.0,"7,50",17.0,N,"4,11","4,51",,0,0,1,0,2,
201707718,EYAG1038,AP,1,59,58,"6,34","7,77",53.0,59.0,56.0,"6,23",39.0,"7,12",12.0,N,"3,57","4,46",,0,0,2,0,1,
201902970,EYAG1038,AP,1,94,69,"8,37","7,77",34.0,73.0,71.0,"7,55",32.0,"7,67",9.0,N,"5,54",,,0,1,1,2,0,
201913027,EYAG1038,AP,1,70,52,"6,79","7,77",32.0,71.0,65.0,"7,36",29.0,"7,58",9.0,N,"5,20",,,0,1,1,1,2,
201903374,EYAG1038,AP,1,98,69,"8,39","7,77",34.0,78.0,76.0,"8,11",34.0,"8,11",10.0,N,,,,0,1,1,0,2,
201915543,EYAG1038,AP,1,87,79,"8,72","7,77",30.0,80.0,77.0,"8,21",30.0,"8,21",7.0,N,,,,0,1,1,1,2,
202000337,EYAG1038,AP,1,93,71,"8,96","7,77",26.0,89.0,86.0,"8,97",26.0,"8,97",7.0,N,,,,0,1,1,0,2,
