COD_ESTUDIANTE,COD_MATERIA_ACAD_MO,ESTADO_MAT_TOMADA_MO,VEZ_TOMADA_MO,NOTA1_MO,NOTA2MO,PROMEDIO_MO,DIFICULTAD_MO,T_MAT_TOMADAS,PROM_1PARCIAL,PROM_2PARCIAL,PROM_CALIFICACIONES,MAT_APROBADAS,PROM_CALIF_APROBADAS,TERMINOS_REGISTRADOS,PERDIO_CARRERA,PROM_MAT_REPROBADAS1,PROM_MAT_REPROBADAS2,PROM_MAT_REPROBADAS3,MUY_FACIL,FACIL,MODERADA,DIFICIL,MUY_DIFICIL,GPA_ULTIMO
202007217,EYAG1044,AP,1,71,34,"6,58","6,66",22.0,60.0,49.0,"5,97",15.0,"7,00",6.0,N,"3,85","3,62",,0,0,0,0,4,
202007977,EYAG1044,RP,1,18,0,"2,88","6,66",23.0,70.0,66.0,"7,21",19.0,"7,59",7.0,N,"5,41","5,55",,0,0,0,0,5,
202008595,EYAG1044,RP,1,88,0,"3,56","6,66",24.0,63.0,63.0,"6,56",17.0,"7,63",7.0,N,"3,79","4,36",,0,0,0,1,4,
202105094,EYAG1044,AP,1,69,62,"7,43","6,66",18.0,66.0,68.0,"7,24",15.0,"7,71",5.0,N,"4,90",,,0,0,0,0,4,
202105102,EYAG1044,AP,1,76,59,"7,72","6,66",18.0,74.0,73.0,"7,63",17.0,"7,73",5.0,N,"5,82",,,0,0,0,1,3,
202113205,EYAG1044,AP,1,58,41,"6,40","6,66",13.0,66.0,56.0,"6,51",10.0,"7,07",4.0,N,"4,62",,,0,0,0,1,4,
202204046,EYAG1044,AP,1,74,37,"6,88","6,66",9.0,64.0,67.0,"7,15",8.0,"7,46",3.0,N,"4,66",,,0,0,0,1,4,
202111480,EYAG1044,AP,1,81,83,"8,71","6,66",13.0,76.0,75.0,"7,93",13.0,"7,93",4.0,N,,,,0,0,0,0,5,
202112298,EYAG1044,AP,1,83,74,"8,43","6,66",15.0,76.0,80.0,"8,14",15.0,"8,14",4.0,N,,,,0,0,0,0,4,
201612272,EYAG1044,AP,3,70,60,"7,28","6,66",54.0,61.0,61.0,"6,79",41.0,"7,59",17.0,N,"4,08","5,22",,0,0,0,1,2,
202102745,EYAG1044,AP,1,82,63,"8,07","6,66",15.0,63.0,64.0,"6,94",12.0,"7,47",5.0,N,"4,82",,,0,0,0,0,3,
202202123,EYAG1044,AP,1,90,67,"8,10","6,66",8.0,67.0,73.0,"7,24",8.0,"7,24",3.0,N,,,,0,0,0,1,4,
201412731,EYAG1044,RP,1,59,4,"3,19","6,66",49.0,53.0,58.0,"6,19",31.0,"7,20",16.0,N,"4,30","4,99",,0,0,1,0,4,
201615382,EYAG1044,AP,2,65,25,"6,44","6,66",24.0,50.0,46.0,"5,48",13.0,"6,83",13.0,S,"3,81","4,48",,0,0,0,0,3,
201704616,EYAG1044,AP,2,70,43,"6,95","6,66",50.0,52.0,52.0,"5,93",32.0,"6,75",13.0,N,"4,43","5,00",,0,0,1,1,4,
201714342,EYAG1044,AP,2,57,80,"7,90","6,66",47.0,60.0,56.0,"6,25",32.0,"7,15",13.0,N,"4,22","4,67",,0,0,0,1,3,
202003844,EYAG1044,AP,2,65,58,"6,79","6,66",24.0,61.0,60.0,"6,48",16.0,"7,34",7.0,N,"4,69","5,12",,0,0,0,0,4,
202013090,EYAG1044,RP,2,58,17,"5,62","6,66",22.0,62.0,55.0,"6,40",14.0,"7,40",7.0,N,"4,62","4,75",,0,0,0,0,3,
202206009,EYAG1044,RP,1,46,53,"5,32","6,66",8.0,40.0,47.0,"5,23",4.0,"6,81",3.0,S,"3,66",,,0,0,0,0,4,
202107645,EYAG1044,AP,1,83,77,"8,54","6,66",17.0,83.0,79.0,"8,51",17.0,"8,51",5.0,N,,,,0,0,0,0,5,
202110623,EYAG1044,AP,1,89,75,"8,71","6,66",14.0,80.0,77.0,"8,35",14.0,"8,35",5.0,N,,,,0,0,0,0,4,
200712065,EYAG1045,AP,1,69,74,"7,07","6,02",48.0,60.0,58.0,"6,32",36.0,"7,22",,N,"4,02","4,73","3,10",0,0,2,1,1,
201612041,EYAG1045,RP,1,20,0,"1,21","6,02",53.0,52.0,50.0,"5,61",34.0,"6,92",14.0,N,"3,11","3,85",,0,0,1,0,1,
201701844,EYAG1045,RP,1,7,9,"1,58","6,02",44.0,52.0,52.0,"5,69",25.0,"6,94",14.0,N,"3,86","4,78",,0,0,0,0,3,
201903085,EYAG1045,AP,1,63,88,"8,28","6,02",36.0,70.0,70.0,"7,32",33.0,"7,66",10.0,N,"3,60",,,0,0,1,0,1,
202002192,EYAG1045,AP,1,71,59,"6,83","6,02",22.0,69.0,64.0,"7,09",19.0,"7,47",7.0,N,"4,70",,,0,0,1,0,2,
201601622,EYAG1045,AP,1,41,53,"6,05","6,02",54.0,59.0,62.0,"6,72",43.0,"7,35",15.0,N,"4,21","5,02",,0,0,2,0,1,
202010773,EYAG1045,AP,1,51,57,"6,06","6,02",19.0,61.0,52.0,"6,45",15.0,"6,81",6.0,N,"5,11",,,0,0,0,0,4,
201409297,EYAG1045,RP,1,38,42,"5,80","6,02",61.0,49.0,52.0,"5,74",35.0,"7,30",17.0,N,"3,43","4,70",,0,0,0,0,3,
201903317,EYAG1045,AP,1,76,47,"6,85","6,02",30.0,67.0,65.0,"7,02",25.0,"7,38",11.0,N,"5,24",,,0,0,1,0,3,
201913266,EYAG1045,AP,1,65,56,"6,78","6,02",28.0,61.0,57.0,"6,47",22.0,"7,20",8.0,N,"3,80",,,0,0,1,1,3,
201702677,EYAG1045,AP,1,64,65,"7,12","6,02",31.0,57.0,62.0,"6,68",23.0,"7,32",8.0,N,"4,77","5,02",,0,0,1,1,2,
201912862,EYAG1045,AP,1,89,60,"7,61","6,02",26.0,60.0,52.0,"6,08",17.0,"7,63",8.0,N,"3,40",,,0,0,0,0,2,
202107884,EYAG1045,AP,1,68,46,"6,45","6,02",16.0,65.0,68.0,"7,13",14.0,"7,37",5.0,N,"5,51",,,0,0,0,0,4,
201103286,EYAG1045,AP,1,21,47,"6,18","6,02",58.0,47.0,50.0,"5,88",39.0,"7,11",,N,"3,26","5,36",,0,0,2,0,1,
201516668,EYAG1045,AP,1,43,54,"6,03","6,02",52.0,54.0,62.0,"6,55",43.0,"7,31",15.0,N,"2,97","4,12",,0,0,2,0,1,
202000998,EYAG1045,AP,1,57,50,"6,35","6,02",29.0,61.0,57.0,"6,67",23.0,"7,08",8.0,N,"5,01","5,56",,0,0,0,0,4,
201905189,EYAG1045,AP,1,39,63,"6,39","6,02",30.0,61.0,58.0,"6,48",19.0,"7,45",10.0,N,"4,80",,,0,0,1,0,4,
202108304,EYAG1045,AP,1,74,45,"7,82","6,02",14.0,67.0,66.0,"7,48",13.0,"7,63",4.0,N,"5,56",,,0,0,0,0,4,
201913035,EYAG1045,RP,1,20,0,"1,15","6,02",25.0,65.0,50.0,"6,15",18.0,"7,11",8.0,S,"3,42","5,40",,0,0,0,0,3,
202102893,EYAG1045,AP,1,59,47,"6,47","6,02",17.0,72.0,71.0,"7,66",17.0,"7,66",5.0,N,,,,0,0,0,0,4,
201907268,EYAG1045,AP,2,83,43,"6,84","6,02",31.0,70.0,58.0,"6,32",22.0,"7,55",8.0,N,"3,07","5,09",,0,0,0,2,3,
202102208,EYAG1045,AP,1,54,68,"6,79","6,02",19.0,65.0,67.0,"7,19",18.0,"7,27",6.0,N,"5,64",,,0,0,1,0,3,
202111407,EYAG1045,AP,1,57,63,"6,66","6,02",15.0,68.0,66.0,"7,32",14.0,"7,47",5.0,N,"5,21",,,0,0,0,0,4,
201910163,EYAG1045,AP,1,71,76,"7,30","6,02",35.0,78.0,76.0,"8,02",35.0,"8,02",9.0,N,,,,0,0,2,0,1,
201801776,EYAG1045,RP,2,33,26,"5,12","6,02",34.0,55.0,46.0,"5,43",22.0,"6,98",9.0,N,"2,74","1,83",,0,0,0,0,3,
201900719,EYAG1045,AP,1,42,49,"6,18","6,02",32.0,57.0,58.0,"6,26",21.0,"6,79",10.0,N,"5,27",,,0,0,0,1,3,
202110102,EYAG1045,AP,1,62,67,"7,33","6,02",14.0,79.0,79.0,"8,18",14.0,"8,18",4.0,N,,,,0,0,0,0,3,
201402186,EYAG1045,AP,1,81,69,"8,25","6,02",64.0,63.0,57.0,"6,59",48.0,"7,63",17.0,N,"3,50","3,78",,0,0,2,1,1,
202001202,EYAG1045,AP,1,40,12,"6,11","6,02",27.0,65.0,61.0,"6,88",23.0,"7,20",8.0,N,"5,04",,,0,0,1,0,4,
201516081,EYAG1045,AP,2,47,74,"7,23","6,02",61.0,57.0,60.0,"6,39",49.0,"7,13",16.0,N,"3,46","5,86",,0,0,2,1,1,
202011615,EYAG1045,AP,1,84,48,"7,69","6,02",20.0,71.0,70.0,"7,59",17.0,"8,04",7.0,N,"4,78","5,52",,0,0,0,0,4,
202100863,EYAG1045,AP,1,34,52,"6,99","6,02",21.0,68.0,65.0,"7,27",18.0,"7,67",7.0,N,"4,87",,,0,0,0,0,4,
201311989,EYAG1046,AP,1,46,70,"6,91","7,48",65.0,54.0,52.0,"5,86",43.0,"7,11",19.0,S,"3,18","3,95","4,68",0,0,0,1,3,
201703774,EYAG1046,AP,1,85,78,"8,43","7,48",34.0,51.0,50.0,"5,38",20.0,"6,94",11.0,S,"2,82","5,10","5,66",0,0,0,2,4,
201808029,EYAG1046,AP,1,50,55,"6,67","7,48",41.0,60.0,56.0,"6,48",30.0,"7,17",12.0,N,"4,55","5,08",,0,0,0,2,2,
201810538,EYAG1046,AP,1,18,62,"6,39","7,48",41.0,57.0,52.0,"5,99",29.0,"7,07",11.0,N,"3,22","5,21",,0,0,2,1,2,
201915071,EYAG1046,AP,1,61,90,"7,95","7,48",34.0,74.0,65.0,"7,36",32.0,"7,58",8.0,N,"3,95",,,0,0,1,2,1,
201916384,EYAG1046,AP,1,83,65,"7,46","7,48",33.0,71.0,70.0,"7,48",32.0,"7,60",9.0,N,"3,54",,,0,1,1,2,1,
202004727,EYAG1046,AP,1,73,71,"7,26","7,48",27.0,66.0,64.0,"7,06",24.0,"7,44",7.0,N,"3,99",,,0,1,0,2,2,
202004800,EYAG1046,AP,1,66,95,"8,21","7,48",29.0,74.0,75.0,"7,94",29.0,"7,94",7.0,N,,,,0,1,2,1,1,
202008173,EYAG1046,AP,1,71,88,"8,29","7,48",30.0,75.0,73.0,"7,93",30.0,"7,93",7.0,N,,,,0,1,2,1,1,
202008868,EYAG1046,AP,1,84,89,"9,05","7,48",31.0,78.0,74.0,"8,03",31.0,"8,03",7.0,N,,,,0,0,3,1,1,
201915576,EYAG1046,AP,1,39,65,"6,64","7,48",34.0,62.0,58.0,"6,61",25.0,"7,25",10.0,S,"4,73","5,29",,0,0,0,1,2,
201707932,EYAG1046,AP,1,63,72,"7,72","7,48",34.0,78.0,72.0,"7,87",33.0,"7,96",9.0,N,"4,74",,,0,0,2,3,0,
201709003,EYAG1046,AP,1,46,87,"7,65","7,48",42.0,63.0,58.0,"6,58",30.0,"7,42",12.0,N,"4,48",,,0,1,0,1,2,
201811064,EYAG1046,AP,1,82,79,"8,48","7,48",42.0,64.0,62.0,"6,85",34.0,"7,41",11.0,N,"4,48",,,0,1,2,1,0,
201904950,EYAG1046,AP,1,61,72,"7,65","7,48",37.0,64.0,60.0,"6,88",31.0,"7,21",9.0,N,"5,17",,,0,1,1,2,1,
202006649,EYAG1046,AP,1,65,64,"7,36","7,48",26.0,70.0,66.0,"7,52",25.0,"7,60",7.0,N,"5,57",,,0,0,1,1,2,
202009544,EYAG1046,AP,1,75,68,"8,00","7,48",28.0,78.0,73.0,"7,97",26.0,"8,26",7.0,N,"4,23",,,0,0,0,2,2,
202003919,EYAG1046,AP,1,76,72,"7,76","7,48",29.0,83.0,77.0,"8,37",29.0,"8,37",7.0,N,,,,0,1,1,1,2,
202007555,EYAG1046,AP,1,83,95,"8,93","7,48",30.0,85.0,83.0,"8,77",30.0,"8,77",7.0,N,,,,0,1,2,1,1,
202007878,EYAG1046,AP,1,61,59,"7,02","7,48",27.0,77.0,72.0,"7,86",27.0,"7,86",7.0,N,,,,0,0,0,1,2,
202009809,EYAG1046,AP,1,66,94,"8,32","7,48",28.0,76.0,72.0,"7,79",28.0,"7,79",8.0,N,,,,0,1,1,2,1,
201700507,EYAG1046,AP,1,70,78,"7,61","7,48",43.0,65.0,59.0,"6,73",32.0,"7,45",13.0,N,"4,64","4,48",,0,0,0,1,2,
201804150,EYAG1046,AP,1,65,90,"8,42","7,48",41.0,65.0,66.0,"6,98",33.0,"7,34",11.0,N,"5,44","5,72",,0,0,1,1,2,
202000485,EYAG1046,AP,1,71,53,"6,35","7,48",29.0,79.0,73.0,"8,17",29.0,"8,17",8.0,N,,,,0,0,0,2,3,
201408609,EYAG1046,AP,1,35,63,"6,03","7,48",57.0,53.0,56.0,"6,23",39.0,"6,93",14.0,N,"4,73","4,12",,0,0,0,1,3,
201813839,EYAG1046,AP,1,45,58,"6,60","7,48",41.0,75.0,72.0,"7,66",40.0,"7,70",10.0,N,"5,95",,,0,0,0,2,1,
201902632,EYAG1046,AP,1,87,49,"6,74","7,48",40.0,72.0,67.0,"7,31",37.0,"7,46",11.0,N,"5,43",,,0,0,1,2,1,
202007860,EYAG1046,AP,1,77,93,"8,65","7,48",31.0,79.0,76.0,"8,08",31.0,"8,08",8.0,N,,,,0,1,2,1,1,
201902996,EYAG1046,AP,1,65,80,"6,99","7,48",35.0,61.0,56.0,"6,51",29.0,"6,98",9.0,N,"4,22",,,0,1,1,2,1,
201913027,EYAG1046,AP,1,58,77,"7,63","7,48",37.0,70.0,65.0,"7,31",34.0,"7,50",10.0,N,"5,20",,,0,1,2,1,1,
201915675,EYAG1046,AP,1,71,100,"8,98","7,48",26.0,74.0,72.0,"7,70",25.0,"7,78",8.0,N,"5,58",,,0,0,0,2,3,
201915543,EYAG1046,AP,1,83,93,"7,90","7,48",36.0,80.0,78.0,"8,31",36.0,"8,31",9.0,N,,,,0,1,2,1,1,
202000337,EYAG1046,AP,1,89,92,"9,03","7,48",31.0,90.0,86.0,"9,01",31.0,"9,01",8.0,N,,,,0,1,2,1,1,
202005997,EYAG1046,AP,1,65,82,"8,02","7,48",31.0,74.0,68.0,"7,64",31.0,"7,64",7.0,N,,,,0,1,1,1,1,
201601580,EYAG1046,AP,1,53,67,"7,20","7,48",57.0,49.0,55.0,"5,89",33.0,"7,22",15.0,N,"3,88","4,96",,0,0,1,1,2,
201910577,EYAG1046,AP,1,94,100,"9,79","7,48",34.0,76.0,64.0,"7,33",29.0,"8,08",9.0,S,"3,69","0,00",,0,0,0,1,2,
201810710,EYAG1046,AP,1,63,38,"6,81","7,48",40.0,61.0,54.0,"5,94",29.0,"7,43",10.0,S,"2,00",,,0,1,0,1,3,
202008124,EYAG1046,AP,1,67,84,"8,28","7,48",29.0,68.0,69.0,"7,42",27.0,"7,54",8.0,N,"5,72",,,0,0,2,2,0,
201916665,EYAG1046,AP,1,76,95,"8,32","7,48",28.0,69.0,70.0,"7,58",28.0,"7,58",8.0,N,,,,0,1,1,2,0,
201512193,EYAG1046,AP,1,51,98,"8,21","7,48",49.0,53.0,54.0,"5,95",31.0,"7,04",16.0,N,"4,34","4,52",,0,0,1,1,2,
201714904,EYAG1046,AP,1,58,89,"8,14","7,48",43.0,61.0,56.0,"6,21",31.0,"6,98",12.0,N,"4,30","5,78",,0,1,1,2,0,
201800950,EYAG1046,AP,1,69,57,"6,45","7,48",46.0,63.0,61.0,"6,75",39.0,"7,20",12.0,N,"4,19","4,60",,0,0,0,2,0,
201706975,EYAG1046,AP,1,72,77,"8,18","7,48",28.0,77.0,75.0,"7,99",28.0,"7,99",8.0,N,,,,0,0,1,3,0,
201915584,EYAG1046,AP,1,56,73,"7,51","7,48",27.0,74.0,78.0,"7,90",27.0,"7,90",8.0,N,,,,0,0,1,1,2,
202001723,EYAG1046,AP,1,66,71,"7,40","7,48",29.0,70.0,70.0,"7,51",29.0,"7,51",9.0,N,,,,0,0,1,3,0,
202002010,EYAG1046,AP,1,52,85,"7,58","7,48",30.0,74.0,71.0,"7,72",30.0,"7,72",7.0,N,,,,0,0,1,2,2,
201907151,EYAG1046,RP,2,28,10,"2,14","7,48",35.0,61.0,59.0,"6,47",27.0,"7,45",9.0,S,"2,92","5,09",,0,0,0,1,1,
201708880,EYAG1046,RP,1,0,0,"0,15","7,48",33.0,71.0,71.0,"7,56",29.0,"8,24",12.0,S,"2,64",,,0,0,0,2,1,
202008371,EYAG1046,AP,1,65,84,"8,09","7,48",25.0,71.0,70.0,"7,46",22.0,"7,89",7.0,N,"4,31",,,0,0,1,1,2,
201913050,EYAG1046,AP,1,86,86,"7,76","7,48",33.0,76.0,76.0,"7,95",33.0,"7,95",9.0,N,,,,0,1,2,1,1,
202007597,EYAG1046,AP,1,86,100,"10,00","7,48",29.0,82.0,74.0,"8,16",29.0,"8,16",7.0,N,,,,0,1,2,1,1,
201314692,EYAG1046,AP,1,51,67,"6,68","7,48",55.0,48.0,55.0,"6,02",35.0,"7,12",17.0,N,"3,85","5,40",,0,1,0,1,2,
201902673,EYAG1046,AP,1,54,45,"6,01","7,48",37.0,59.0,52.0,"6,13",27.0,"6,89",10.0,N,"4,13","3,82",,0,0,0,1,3,
202001228,EYAG1046,AP,1,74,93,"8,75","7,48",29.0,72.0,64.0,"7,27",27.0,"7,48",7.0,N,"4,39",,,0,0,0,2,2,
202003240,EYAG1046,AP,1,78,82,"7,70","7,48",28.0,75.0,67.0,"7,32",25.0,"7,74",7.0,N,"3,89",,,0,0,0,2,3,
202006326,EYAG1046,AP,1,46,73,"7,04","7,48",29.0,61.0,58.0,"6,39",21.0,"7,23",8.0,N,"4,20",,,0,0,0,1,2,
201907268,EYAG1046,AP,1,46,90,"7,76","7,48",31.0,70.0,58.0,"6,32",22.0,"7,55",8.0,N,"3,07","5,09",,0,0,0,2,3,
201801941,EYAG1046,AP,1,69,100,"8,64","7,48",47.0,57.0,55.0,"6,22",35.0,"7,04",10.0,N,"3,84",,,0,1,1,2,0,
201902467,EYAG1046,AP,1,65,62,"6,99","7,48",29.0,64.0,56.0,"6,49",23.0,"7,11",9.0,N,"4,10",,,0,0,0,2,3,
201912524,EYAG1046,AP,1,84,90,"9,09","7,48",29.0,75.0,70.0,"7,60",28.0,"7,68",8.0,N,"5,39",,,0,0,1,2,1,
202005732,EYAG1046,AP,1,64,64,"7,48","7,48",33.0,71.0,70.0,"7,60",32.0,"7,66",10.0,N,"5,54",,,0,0,1,1,2,
202007290,EYAG1046,AP,1,57,81,"7,71","7,48",32.0,76.0,70.0,"7,84",31.0,"7,90",8.0,N,"5,99",,,0,1,1,2,1,
202004404,EYAG1046,AP,1,80,47,"7,44","7,48",22.0,69.0,68.0,"7,14",22.0,"7,14",7.0,N,,,,0,0,0,2,2,
202005880,EYAG1046,AP,1,72,68,"7,78","7,48",28.0,80.0,72.0,"8,07",28.0,"8,07",9.0,N,,,,0,0,1,1,2,
201901568,EYAG1046,AP,1,92,66,"8,53","7,48",36.0,70.0,63.0,"7,20",32.0,"7,45",9.0,N,"5,18",,,0,1,0,2,2,
201910445,EYAG1046,AP,1,85,82,"8,33","7,48",30.0,68.0,60.0,"6,91",25.0,"7,42",10.0,N,"4,38",,,0,0,1,2,1,
202005369,EYAG1046,AP,1,81,100,"9,33","7,48",29.0,65.0,67.0,"7,18",27.0,"7,29",7.0,N,"5,70",,,0,2,1,1,1,
201914728,EYAG1046,AP,1,51,88,"7,50","7,48",30.0,73.0,68.0,"7,38",30.0,"7,38",9.0,N,,,,0,0,1,3,0,
202008108,EYAG1046,AP,1,95,100,"9,82","7,48",28.0,78.0,79.0,"8,31",28.0,"8,31",7.0,N,,,,0,2,3,1,0,
201808458,EYAG1046,AP,1,59,45,"6,64","7,48",42.0,63.0,59.0,"6,53",33.0,"7,05",11.0,N,"4,55","5,44",,0,0,2,1,1,
201908688,EYAG1046,AP,1,67,83,"8,25","7,48",31.0,69.0,60.0,"6,93",28.0,"7,17",9.0,N,"4,71",,,0,0,0,1,2,
201913688,EYAG1046,AP,1,60,75,"7,12","7,48",31.0,65.0,62.0,"6,90",26.0,"7,19",9.0,N,"5,36",,,0,0,0,1,3,
202004123,EYAG1046,AP,1,59,65,"6,89","7,48",27.0,66.0,61.0,"7,13",23.0,"7,43",7.0,N,"5,41",,,0,2,1,1,1,
202008132,EYAG1046,AP,1,81,95,"9,16","7,48",29.0,75.0,69.0,"7,58",27.0,"7,72",7.0,N,"5,70",,,0,0,1,2,1,
202008280,EYAG1046,AP,1,81,94,"9,00","7,48",31.0,83.0,78.0,"8,28",30.0,"8,46",7.0,N,"2,80",,,0,1,1,2,2,
202008447,EYAG1046,AP,1,77,75,"8,02","7,48",30.0,69.0,71.0,"7,51",29.0,"7,57",10.0,N,"5,59",,,0,0,0,2,2,
202008876,EYAG1046,AP,1,79,50,"7,51","7,48",29.0,73.0,68.0,"7,48",28.0,"7,63",7.0,N,"3,38",,,0,0,0,2,2,
201711322,EYAG1046,AP,1,51,74,"7,37","7,48",42.0,70.0,66.0,"7,31",36.0,"7,66",11.0,N,"5,15","5,62",,0,1,0,1,1,
201809811,EYAG1046,RP,1,38,54,"5,11","7,48",41.0,60.0,59.0,"6,46",30.0,"7,08",11.0,N,"4,71","5,52",,0,0,0,1,3,
201813201,EYAG1046,AP,1,70,77,"8,14","7,48",37.0,79.0,73.0,"7,93",36.0,"7,99",10.0,N,"5,54",,,0,0,1,1,1,
201908753,EYAG1046,AP,1,54,86,"7,90","7,48",44.0,68.0,60.0,"6,87",35.0,"7,49",12.0,N,"4,48",,,0,1,1,1,1,
201914520,EYAG1046,AP,1,61,80,"7,84","7,48",35.0,73.0,69.0,"7,48",30.0,"7,77",9.0,N,"5,71",,,0,0,0,1,3,
201906591,EYAG1046,AP,1,91,78,"8,73","7,48",39.0,79.0,79.0,"8,20",39.0,"8,20",9.0,N,,,,0,0,0,1,1,
201909421,EYAG1046,AP,1,89,73,"8,52","7,48",37.0,84.0,78.0,"8,45",37.0,"8,45",9.0,N,,,,0,0,0,1,2,
201913795,EYAG1046,AP,1,77,100,"9,19","7,48",30.0,73.0,72.0,"7,76",30.0,"7,76",8.0,N,,,,0,0,1,3,0,
202004545,EYAG1046,AP,1,64,95,"8,56","7,48",31.0,74.0,69.0,"7,53",31.0,"7,53",8.0,N,,,,0,2,0,1,0,
202007175,EYAG1046,AP,1,86,100,"10,00","7,48",31.0,79.0,76.0,"8,08",31.0,"8,08",7.0,N,,,,0,1,2,1,1,
202011961,EYAG1046,AP,1,77,76,"7,90","7,48",25.0,71.0,68.0,"7,61",25.0,"7,61",8.0,N,,,,0,0,1,1,2,
201703824,EYAG1046,AP,1,46,64,"6,64","7,48",37.0,59.0,57.0,"6,44",27.0,"7,29",13.0,N,"3,97","5,00",,0,0,0,1,3,
201806627,EYAG1046,AP,1,70,100,"8,80","7,48",45.0,56.0,55.0,"6,14",34.0,"7,04",12.0,N,"3,65","0,54",,0,2,1,2,0,
201809894,EYAG1046,AP,1,67,78,"8,07","7,48",38.0,73.0,69.0,"7,35",34.0,"7,85",10.0,N,"2,21","5,87",,0,0,2,1,2,
201810231,EYAG1046,AP,1,39,60,"6,25","7,48",40.0,63.0,61.0,"6,73",29.0,"7,31",10.0,N,"5,23",,,0,1,0,2,2,
201810348,EYAG1046,AP,1,59,63,"7,27","7,48",42.0,60.0,55.0,"6,35",34.0,"6,93",12.0,N,"4,05",,,0,1,3,1,0,
201904505,EYAG1046,AP,1,61,55,"6,10","7,48",35.0,61.0,62.0,"6,80",30.0,"7,13",10.0,N,"4,86",,,0,0,0,1,3,
201916806,EYAG1046,AP,1,79,91,"8,77","7,48",30.0,75.0,77.0,"7,92",29.0,"8,01",8.0,N,"5,34",,,0,1,1,1,1,
201917598,EYAG1046,AP,1,47,69,"6,94","7,48",32.0,76.0,74.0,"7,90",30.0,"8,09",11.0,N,"5,09",,,0,0,0,2,2,
202002663,EYAG1046,AP,1,72,100,"9,02","7,48",26.0,69.0,64.0,"7,04",24.0,"7,17",7.0,N,"5,50",,,0,0,1,2,1,
202102851,EYAG1046,AP,1,59,68,"6,48","7,48",20.0,69.0,67.0,"7,49",19.0,"7,63",5.0,N,"4,86",,,0,0,1,1,3,
202007647,EYAG1046,AP,1,93,100,"9,75","7,48",29.0,87.0,87.0,"8,89",29.0,"8,89",7.0,N,,,,0,0,2,1,1,
202008801,EYAG1046,AP,1,87,100,"9,24","7,48",34.0,72.0,73.0,"7,77",34.0,"7,77",9.0,N,,,,0,1,2,1,1,
201809472,EYAG1046,AP,1,67,71,"7,83","7,48",44.0,64.0,62.0,"6,80",36.0,"7,16",11.0,N,"5,14","5,78",,0,1,2,1,1,
201913662,EYAG1046,AP,1,31,69,"6,20","7,48",31.0,67.0,60.0,"6,49",27.0,"6,98",8.0,N,"3,20",,,0,0,0,1,2,
202007407,EYAG1046,AP,1,41,85,"7,41","7,48",23.0,69.0,61.0,"7,05",21.0,"7,17",7.0,N,"5,82",,,0,1,0,1,2,
202007902,EYAG1046,AP,1,83,90,"8,90","7,48",28.0,72.0,71.0,"7,73",27.0,"7,81",7.0,N,"5,63",,,0,0,1,2,3,
201914108,EYAG1046,AP,1,81,87,"8,85","7,48",29.0,83.0,81.0,"8,53",29.0,"8,53",9.0,N,,,,0,0,1,3,0,
201701919,EYAG1046,RP,1,38,58,"5,82","7,48",46.0,55.0,49.0,"5,49",27.0,"6,89",11.0,N,"3,45","4,65",,0,0,1,1,3,
201800729,EYAG1046,AP,1,71,75,"7,06","7,48",43.0,56.0,56.0,"6,00",28.0,"7,02",11.0,N,"4,43","3,24",,0,0,1,1,3,
201915816,EYAG1046,AP,1,67,50,"6,07","7,48",25.0,68.0,59.0,"6,83",20.0,"7,24",7.0,S,"5,01","5,92",,0,0,0,1,2,
201813763,EYAG1046,AP,1,62,72,"7,36","7,48",37.0,71.0,67.0,"7,27",34.0,"7,57",10.0,N,"3,93",,,0,1,1,1,1,
202004578,EYAG1046,AP,1,82,100,"9,07","7,48",30.0,68.0,69.0,"7,56",30.0,"7,56",7.0,N,,,,0,0,1,3,2,
202008207,EYAG1046,AP,1,91,100,"9,68","7,48",28.0,85.0,81.0,"8,69",28.0,"8,69",7.0,N,,,,0,2,3,1,0,
202009106,EYAG1046,AP,1,83,98,"8,28","7,48",32.0,75.0,75.0,"7,93",32.0,"7,93",9.0,N,,,,0,0,2,1,2,
201106067,FISG1005,RP,1,52,52,"5,56","5,55",14.0,46.0,51.0,"5,91",8.0,"7,52",,S,"3,10","4,15","5,00",0,1,0,0,3,
201406583,FISG1005,RP,1,67,51,"5,71","5,55",63.0,44.0,46.0,"5,22",36.0,"6,71",19.0,S,"3,17","5,28","2,07",0,0,0,0,3,
201411948,FISG1005,RP,3,38,42,"4,51","5,55",47.0,52.0,54.0,"5,88",27.0,"7,40",13.0,S,"3,81","4,05","5,06",0,0,0,0,3,
201806130,FISG1005,AP,1,68,60,"6,13","5,55",33.0,56.0,49.0,"5,77",20.0,"7,13",9.0,S,"3,83","2,89","4,80",0,0,0,0,4,
202106001,FISG1005,RP,3,25,50,"5,50","5,55",10.0,47.0,45.0,"5,01",3.0,"7,20",4.0,S,"4,13","3,51","4,96",0,0,0,0,3,
202302527,FISG1005,RP,1,38,47,"4,96","5,55",,,,,,,1.0,N,,,,0,1,0,0,3,
202302857,FISG1005,RP,1,41,46,"4,72","5,55",,,,,,,1.0,N,,,,0,1,0,0,4,
202303012,FISG1005,RP,1,49,38,"4,96","5,55",,,,,,,1.0,N,,,,0,1,0,0,3,
202206025,FISG1005,AP,2,46,61,"6,44","5,55",7.0,44.0,28.0,"4,12",2.0,"6,96",3.0,S,"3,34",,,0,0,0,0,3,
