"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202310447","2023","2S",42,347.22
"202310496","2023","2S",42,265.98
"202310504","2023","2S",42,316.29
"202310637","2023","2S",42,356.31
"202310850","2023","2S",42,199.41
"202310868","2023","2S",42,315.75
"202310884","2023","2S",42,318.27
"202310959","2023","2S",42,183.75
"202310983","2023","2S",42,305.73
"202310991","2023","2S",42,310.02
"202311007","2023","2S",42,216.39
"202311155","2023","2S",42,291.75
"202311486","2023","2S",42,288.57
"202311619","2023","2S",42,252.18
"202311718","2023","2S",42,310.59
"202312070","2023","2S",42,304.53
"202312112","2023","2S",42,297.27
"202312146","2023","2S",42,320.76
"202312153","2023","2S",42,313.59
"202312161","2023","2S",42,256.32
"202312294","2023","2S",42,272.28
"202312351","2023","2S",42,316.29
"202312427","2023","2S",42,337.71
"202312591","2023","2S",42,301.56
"202312617","2023","2S",42,263.91
"202312666","2023","2S",42,282.33
"202312682","2023","2S",42,280.05
"202312757","2023","2S",42,321.75
"202312872","2023","2S",42,295.56
"202312963","2023","2S",42,288.21
"202312997","2023","2S",42,332.52
"202313102","2023","2S",42,336.72
"202313375","2023","2S",42,289.98
"202313490","2023","2S",42,312.87
"202313540","2023","2S",42,253.77
"202313730","2023","2S",42,347.16
"202313755","2023","2S",42,307.56
"202313854","2023","2S",42,325.11
"202314134","2023","2S",42,319.08
"202314415","2023","2S",42,341.19
"202314589","2023","2S",42,320.58
"202314621","2023","2S",42,280.68
"202314639","2023","2S",42,338.70
"202314910","2023","2S",42,281.88
"202314985","2023","2S",42,295.74
"202315024","2023","2S",42,262.83
"202315123","2023","2S",42,323.25
"202315131","2023","2S",42,290.07
"202315529","2023","2S",42,279.84
"202315693","2023","2S",42,264.81
"202315867","2023","2S",42,195.45
"202315966","2023","2S",42,93.18
"202316196","2023","2S",42,258.63
"202316279","2023","2S",42,290.67
"202316295","2023","2S",42,317.19
"202316394","2023","2S",42,233.52
"202316410","2023","2S",42,347.61
"202316915","2023","2S",42,318.87
"202317004","2023","2S",42,298.29
"202317103","2023","2S",42,315.24
"202317178","2023","2S",42,298.38
"202317251","2023","2S",42,282.99
"202317277","2023","2S",42,236.97
"202317442","2023","2S",42,282.69
"202317558","2023","2S",42,237.63
"202317806","2023","2S",42,317.01
"202317848","2023","2S",42,329.91
"202317939","2023","2S",42,332.88
"202318275","2023","2S",42,334.50
"202318416","2023","2S",42,324.03
"202318572","2023","2S",42,242.46
"202318960","2023","2S",42,285.39
"202300091","2023","2S",45,278.91
"202300638","2023","2S",45,178.20
"202300885","2023","2S",45,255.42
"202301339","2023","2S",45,280.53
"202301354","2023","2S",45,187.29
"202302675","2023","2S",45,245.70
"202304424","2023","2S",45,246.96
"202306155","2023","2S",45,385.77
"202308581","2023","2S",45,264.51
"202311510","2023","2S",45,314.49
"202312096","2023","2S",45,326.19
"202313383","2023","2S",45,338.31
"202313441","2023","2S",45,323.76
